Price,Adj Close,Close,High,Low,Open,Volume
Ticker,QQQ,QQQ,QQQ,QQQ,QQQ,QQQ
Date,,,,,,
2014-09-09 00:00:00+00:00,91.4393081665039,99.25,100.45999908447266,99.05999755859375,100.08999633789062,36449200
2014-09-10 00:00:00+00:00,92.19477081298828,100.06999969482422,100.11000061035156,99.0999984741211,99.37999725341797,31080100
2014-09-11 00:00:00+00:00,92.12105560302734,99.98999786376953,100.04000091552734,99.23999786376953,99.63999938964844,28691900
2014-09-12 00:00:00+00:00,91.65120697021484,99.4800033569336,99.93000030517578,99.16999816894531,99.9000015258789,30444400
2014-09-15 00:00:00+00:00,90.76676177978516,98.5199966430664,99.5999984741211,98.22000122070312,99.58999633789062,32972200
2014-09-16 00:00:00+00:00,91.55908203125,99.37999725341797,99.56999969482422,98.05000305175781,98.1500015258789,38166900
2014-09-17 00:00:00+00:00,91.69725799560547,99.52999877929688,100.0,98.93000030517578,99.36000061035156,37196500
2014-09-18 00:00:00+00:00,92.38825988769531,100.27999877929688,100.29000091552734,99.7300033569336,99.83999633789062,30196700
2014-09-19 00:00:00+00:00,92.33100891113281,99.9800033569336,100.55999755859375,99.58000183105469,100.45999908447266,46918000
2014-09-22 00:00:00+00:00,91.47213745117188,99.05000305175781,99.75,98.62000274658203,99.73999786376953,48658000
2014-09-23 00:00:00+00:00,91.2227783203125,98.77999877929688,99.22000122070312,98.58000183105469,98.6500015258789,33989600
2014-09-24 00:00:00+00:00,92.2016830444336,99.83999633789062,99.88999938964844,98.54000091552734,98.87999725341797,35959000
2014-09-25 00:00:00+00:00,90.26235961914062,97.73999786376953,99.6500015258789,97.69999694824219,99.5199966430664,68642500
2014-09-26 00:00:00+00:00,91.2227783203125,98.77999877929688,98.95999908447266,97.88999938964844,98.05999755859375,56106200
2014-09-29 00:00:00+00:00,91.1027603149414,98.6500015258789,98.91999816894531,97.75,97.80000305175781,33342700
2014-09-30 00:00:00+00:00,91.2320556640625,98.79000091552734,99.30000305175781,98.31999969482422,98.91999816894531,41834300
2014-10-01 00:00:00+00:00,89.7729263305664,97.20999908447266,98.61000061035156,96.9000015258789,98.51000213623047,58164900
2014-10-02 00:00:00+00:00,89.7729263305664,97.20999908447266,97.51000213623047,95.97000122070312,97.16999816894531,54501300
2014-10-03 00:00:00+00:00,90.65945434570312,98.16999816894531,98.56999969482422,97.44000244140625,97.77999877929688,41627800
2014-10-06 00:00:00+00:00,90.46552276611328,97.95999908447266,98.72000122070312,97.66000366210938,98.4800033569336,36038700
2014-10-07 00:00:00+00:00,89.18187713623047,96.56999969482422,97.77999877929688,96.55999755859375,97.5,45154000
2014-10-08 00:00:00+00:00,90.91801452636719,98.44999694824219,98.76000213623047,96.05999755859375,96.62000274658203,64931600
2014-10-09 00:00:00+00:00,89.44969177246094,96.86000061035156,98.56999969482422,96.70999908447266,98.31999969482422,62497100
2014-10-10 00:00:00+00:00,87.21484375,94.44000244140625,96.83000183105469,94.41999816894531,96.29000091552734,77579400
2014-10-13 00:00:00+00:00,85.8480453491211,92.95999908447266,94.98999786376953,92.87999725341797,94.2699966430664,80835900
2014-10-14 00:00:00+00:00,85.85730743408203,92.97000122070312,94.16999816894531,92.70999908447266,93.54000091552734,71814500
2014-10-15 00:00:00+00:00,85.30320739746094,92.37000274658203,92.76000213623047,90.23999786376953,91.56999969482422,108847800
2014-10-16 00:00:00+00:00,84.76757049560547,91.79000091552734,92.58000183105469,90.38999938964844,90.41999816894531,93165800
2014-10-17 00:00:00+00:00,85.885009765625,93.0,93.88999938964844,92.45999908447266,93.0,69546700
2014-10-20 00:00:00+00:00,87.16864013671875,94.38999938964844,94.47000122070312,92.80000305175781,92.98999786376953,41479300
2014-10-21 00:00:00+00:00,89.45893859863281,96.87000274658203,96.87000274658203,95.31999969482422,95.55999755859375,53609800
2014-10-22 00:00:00+00:00,88.99718475341797,96.37000274658203,97.30000305175781,96.30999755859375,97.16999816894531,39178000
2014-10-23 00:00:00+00:00,90.33623504638672,97.81999969482422,98.36000061035156,97.16999816894531,97.33999633789062,48123800
2014-10-24 00:00:00+00:00,91.0750503540039,98.62000274658203,98.69000244140625,97.63999938964844,98.02999877929688,43157600
2014-10-27 00:00:00+00:00,91.13969421386719,98.69000244140625,98.87000274658203,98.0199966430664,98.43000030517578,29545700
2014-10-28 00:00:00+00:00,92.51568603515625,100.18000030517578,100.19999694824219,99.08000183105469,99.1500015258789,34495100
2014-10-29 00:00:00+00:00,92.17399597167969,99.80999755859375,100.12000274658203,99.0999984741211,99.8499984741211,40552800
2014-10-30 00:00:00+00:00,92.367919921875,100.0199966430664,100.26000213623047,99.13999938964844,99.36000061035156,35935800
2014-10-31 00:00:00+00:00,93.642333984375,101.4000015258789,101.75,101.06999969482422,101.68000030517578,54254100
2014-11-03 00:00:00+00:00,93.9194107055664,101.69999694824219,101.97000122070312,101.43000030517578,101.58000183105469,33481000
2014-11-04 00:00:00+00:00,93.60542297363281,101.36000061035156,101.62000274658203,100.66999816894531,101.37999725341797,22773300
2014-11-05 00:00:00+00:00,93.61465454101562,101.37000274658203,102.02999877929688,101.0199966430664,102.02999877929688,25818600
2014-11-06 00:00:00+00:00,93.91018676757812,101.69000244140625,101.72000122070312,100.91999816894531,101.36000061035156,24671900
2014-11-07 00:00:00+00:00,93.82705688476562,101.5999984741211,101.91000366210938,101.06999969482422,101.87000274658203,20931700
2014-11-10 00:00:00+00:00,94.15951538085938,101.95999908447266,102.08999633789062,101.37999725341797,101.6500015258789,20360000
2014-11-11 00:00:00+00:00,94.45504760742188,102.27999877929688,102.27999877929688,101.69999694824219,101.9800033569336,15454000
2014-11-12 00:00:00+00:00,94.62126922607422,102.45999908447266,102.56999969482422,101.87000274658203,101.87000274658203,22050300
2014-11-13 00:00:00+00:00,95.02761840820312,102.9000015258789,103.27999877929688,102.41999816894531,102.6500015258789,28027800
2014-11-14 00:00:00+00:00,95.32310485839844,103.22000122070312,103.22000122070312,102.52999877929688,102.87000274658203,19251300
2014-11-17 00:00:00+00:00,95.03681945800781,102.91000366210938,103.20999908447266,102.41999816894531,102.9800033569336,23361600
2014-11-18 00:00:00+00:00,95.7479476928711,103.68000030517578,103.81999969482422,102.98999786376953,103.0,26336800
2014-11-19 00:00:00+00:00,95.31390380859375,103.20999908447266,103.56999969482422,102.7300033569336,103.56999969482422,23760200
2014-11-20 00:00:00+00:00,95.73867797851562,103.66999816894531,103.76000213623047,102.69000244140625,102.7699966430664,22874000
2014-11-21 00:00:00+00:00,95.9233627319336,103.87000274658203,104.69000244140625,103.54000091552734,104.58999633789062,34049100
2014-11-24 00:00:00+00:00,96.67139434814453,104.68000030517578,104.7300033569336,104.05999755859375,104.1500015258789,17928300
2014-11-25 00:00:00+00:00,96.81917572021484,104.83999633789062,105.1500015258789,104.56999969482422,104.83999633789062,17526000
2014-11-26 00:00:00+00:00,97.44715881347656,105.5199966430664,105.58000183105469,104.83000183105469,104.94000244140625,18973800
2014-11-28 00:00:00+00:00,97.89966583251953,106.01000213623047,106.25,105.7300033569336,105.80000305175781,17360400
